id,predicted
0ebbfb4261,1
f5aed79c19,1
419f3e9ef8,0
3792c7b13e,0
4b3fd4ec22,0
5abbf5d8a2,1
6ff78a384e,1
6eb1feccee,1
7050619721,1
eb5f745481,0
19845005e1,1
1b51db3fbd,1
8fc8d9bd09,0
0f18c42884,0
cd2af1d724,1
0ff1b75e96,0
e487233140,1
c70d6750e8,1
955f1f1144,1
09b36caf1b,1
e0879b38f2,1
57342ea5db,0
5a17107aba,0
5cf2a5388c,1
e7314c1552,1
5921dbcbf3,0
75c075a015,1
8dd4c2b501,1
4123075cf7,0
9048ec6e22,1
eaa775354f,1
6d630ebbcb,1
40ecb95c7e,1
664f65b5c8,0
aa806bb753,1
8e3a7cf371,1
1b2389296f,0
88ea8d1421,1
5c85bcc748,1
db01ffbc9f,1
646a2866e0,1
eec5153d99,0
3a1bb05bce,0
355a1e84e2,1
124848e01c,0
7956d83106,0
cd23a0a6da,0
29fa12b338,1
f75795c56d,1
b5ddf13c3f,0
3a1b9cedc8,0
a57435de98,0
e4fcb22712,0
02624773ca,1
e6f8b147b9,0
8c61acc444,1
e773dda8d3,1
2996bf628a,0
4df63939ef,0
caa8d94c9a,0
c4c4047736,1
acff183eac,1
fc139d7665,1
89e401fb16,1
255d4695a6,0
ce9e055eaf,1
699c07b35c,0
457f918212,1
cabdea54e4,1
b445738288,0
3b7a3199db,1
305d27bde0,1
2d9629f7d3,1
cefe4ece48,0
e2a84a973a,1
bd77c9d757,1
59e971682c,0
44f3136cec,1
f0dd6aa1cd,0
997a62f83f,0
9dd2d0cee9,0
70fc5450b8,0
f57e9df1f3,0
0187f448b1,0
9637558503,1
9535154525,1
856e0029b7,1
ed3f64b744,1
6952554202,1
564d996422,1
0a8790162f,1
547a1eab6d,1
e8008ef169,1
8ef0d09de9,1
2f0f9e35e5,1
7f44f10fb7,1
6505d675a7,1
a2aca1fb38,1
1c371586f6,1
c842335349,1
4da1ef0d65,0
3646168972,0
d6dcf8c5ef,0
a52ca0ae4a,1
8b6c53f38b,1
07e48a7d9e,1
b73671db3c,1
2f883c6eb1,0
a71dd67cf9,1
ac76d54cd6,0
db7c1a0bd2,0
0a79d59002,1
15188adbd3,1
9176a2882d,1
e9f4bb31d6,0
876d703482,1
432bb65127,0
a38bf809b0,1
fac4f75f45,1
318bade93d,1
804f5f6524,0
66cf656e01,0
f4e5e417d7,0
9ea273deaa,0
3e3496c6d4,1
23ea783065,1
3d35abc1b3,0
532af02150,0
d0eb39a50d,1
f01932eb73,1
82adc47e1b,1
fd5ee5b52e,1
a8a5a1024d,0
52fd9f56fb,1
d4aec2fc6d,1
0ac935ce28,1
0473875c4a,0
5a7611b390,0
eaf2ba98f6,1
f14fbc572b,1
3faa077424,1
13cbbc1fd4,1
98c11bdba8,1
a25916fa0e,1
d265b4b26c,1
3e31964314,1
578f8db90e,1
d4099e92e6,1
84d41620d1,1
bcdd284589,1
3c7990018a,1
21ab47d9da,1
73714f7a1a,0
c6dc0a45b5,1
8f67eb835b,0
58674a6d03,1
c05baeee4c,1
d696680046,0
1e7ba986a2,1
3cbc1723cf,0
645afe2c30,1
13fbc75291,1
afe7aff788,0
442a264f77,1
5ef029b362,1
0565c06b55,1
7064039c4b,1
1086c26e82,1
77ef9322b2,1
1e3b3e7bfb,1
7bfbfbac10,0
8f6d00e076,0
ba047dae2b,1
65eb97f5c2,1
7dd57c2598,0
067058825c,1
51d0b71047,0
df54c36011,1
89a2732403,1
3292f9bf6a,1
8b5e410207,1
c900200584,0
7e910bb474,0
52eaf44b44,1
95593ecedb,1
12edcb252a,1
7472aac15d,1
5aadbb1411,0
0693a85163,1
a3e4471cef,0
853b697d89,1
ba1edf971c,0
707f713805,0
aa51082711,1
226e20cde5,0
cd56a592c0,1
a275019a52,1
08c0ba8bbd,0
5dfc83d141,1
3ce9c6a6f8,1
c94644a466,1
e4db70af7f,1
30bd9f83e8,1
16a93afee7,0
14fd26b991,0
b860826fd9,1
1546642a62,0
9297c2b3db,1
897926a787,1
195c550682,1
ec071d22e7,1
8e0a44102c,0
88b7794beb,1
d4e19b52bd,0
3a9bdb7666,1
d9b5dafc96,0
e464a7c0f1,0
6b33f809af,1
9d414d77dd,0
106e3d1042,1
d3344f58a6,0
f42519543f,0
9b72d47e50,1
746bd7cbd8,1
eba3cee9be,1
a3cfe5a616,1
d4a56201be,1
e38943d3e1,1
6280e77d0e,1
0879920b1d,0
d7cc763f8a,1
f83bd50949,0
4f134d3979,1
9e275c23b0,1
0888304834,1
2e684a055a,0
e82263812a,1
0c321384c6,1
b7ca4a54c2,0
571505ddef,1
d1a20c87ef,1
c4f7dc6e8b,1
c444a1df35,1
f8d28ed61d,1
35a1325e9e,1
c2112e0f01,0
fc5aa0f34f,1
3314e0f981,0
4ea00867aa,1
4f566959d3,0
9057950ae4,1
30453a3c66,1
2923f9baa2,0
a8a465c84c,1
78944eda15,1
5d9cfb8160,0
257b022af1,1
1eff07b6c5,1
bf108cc20d,1
e6a189a220,0
5fca2e236a,1
65d7e927af,0
271f782910,1
b9235c5869,0
68263454d0,1
1580182b0a,0
9c98d7c979,1
9af20a2f7a,1
cac8586e77,0
7d64708739,1
161bfc7c8a,1
013854711a,1
000b3211af,1
c42cec3d7b,1
ad82469ae5,1
8b8862c52e,0
6fabbd3049,1
24ad20ef02,0
f03d6d4367,0
f2a3b9d7f4,1
1d363e3c46,1
33b26f5fbe,1
fc2a587094,1
97dfc59d35,1
7abcaab000,1
31ab116bc8,0
cd00966e36,0
d92bd9e860,0
3b5aecf8d6,0
9c252fb22d,1
32f1f3f476,0
4ac14855b8,0
e0d6777df3,1
1623f53b04,1
9de7ee1962,1
e7a847d14a,0
1c22e71e87,1
2a93a9e4cc,1
08ffd3f677,1
8fb818e875,0
f13d51b8e5,1
c6cf9979f5,1
2e63787399,1
b34f37f31d,1
9367626fec,0
2e205ce846,1
bffa3ddd61,1
96cc75e508,1
4b17cb7387,1
720bae5df7,1
0b2bf0b98e,1
a5e5a0a304,0
0b9d182f57,0
ec6f485840,0
e3a67f4c54,1
ac9905e1cb,1
82d211bdd5,1
05d9f83c67,0
38a78f5522,0
56904a6bb4,1
090e69990f,1
4bfec4221c,1
41cff9bd12,0
87fbf14655,0
6ac5f12bcf,0
9f3d5f25e0,0
67d6007d7b,1
855ed0764e,0
eca07f686c,1
72f9c3ec70,1
230af700a7,0
bacb2d1061,0
4ef6e81aa7,1
1866df6c23,1
cea7a4580c,1
c5a99d76bc,0
1f58290812,0
464c6dc204,1
2f31dd75de,1
3f8b76fb4b,1
dea8c68755,1
626926867c,1
87e72c177a,1
046a00d709,0
5634e56768,1
4b2cd342bd,1
b5454503fc,1
37daa255ea,1
ccbfe16adf,0
ee30bf8953,1
325f3c4245,0
04c436d528,1
31f07da370,1
0cf17464e9,1
87b89f122e,1
332d904b14,1
f2e613a7bf,1
1f6b9cd4fa,0
e692bbaf63,1
341470296e,0
68e92b1270,1
650a7ee05c,1
c5fbcd3afa,0
71d7472fb1,1
1cd62f2da1,1
88a400760a,0
1a147f4b49,1
3628bc06b9,1
b0cb3493af,0
97e99b2e82,1
57f0d8fad5,0
5f9b6eb560,0
b5e4ae34b8,0
6e638ba726,1
3b93020e3a,1
62ac825994,0
bd7ce9d236,0
0e5b759999,0
847d69da87,1
8027499c43,1
b9d9d64cc5,0
3fbdacb724,1
0bd53bf82a,1
e8bd9ee5f5,0
ec34ef7615,0
8a66c047c4,1
3257bafde1,1
641db1b766,1
297e022449,1
dc251c4986,0
9932b9c033,0
990aa269e2,1
a50c8dc573,1
7a53c9a6a0,1
2a83e56667,0
300ee64c61,1
a655fbb5eb,1
2eac733725,1
045c7ae19f,1
16b9332185,1
b4f2238ce6,1
123704488c,1
c962059cfb,1
8b25e05dff,0
ba4c211b94,1
e1c19defec,0
1c0b70106f,0
42a39c516d,1
dde965b855,1
aa21f7ccbb,1
d546f8c422,1
0a1733e2a0,0
f03ce00d60,1
aa0dbba4bc,1
e1dc15f28e,1
2bb7bda383,1
c7e8e03aaf,0
87c1d622c2,1
a2b7bc3f2a,0
5665d14b41,1
86d25506a1,1
84014e8fba,1
9864618eca,1
f4e8990f70,0
75dcba6339,1
79ba607882,0
37835b330f,0
4bd7d47e62,1
1c24573c67,1
e8e5d28fb4,1
b9ede08deb,1
22a8a4639e,1
f71e92064e,0
87737f8e62,0
7ee83f8ef5,1
bebd27b79b,0
c85674fa22,0
4c395ff61b,0
1d4e4eaeae,1
603641a514,0
20a267d9ee,1
a34a224f03,1
2d05cee21a,1
6debbd53ee,1
094681e31c,1
9cd32dbec4,0
9e7ce81888,1
e6ee6826df,0
2b6bd43b14,1
b495300bbf,1
67334509e5,1
2585b67ba4,1
c3badca7b7,1
e460aabe39,1
4581062c44,0
93236f076c,1
b5f5e197fa,0
5336556b72,1
d2565af489,1
c814365bee,1
2218051218,1
620741fc16,1
14f9c8dad5,0
cca6d31a25,0
9d9d77c46d,1
f29edbc282,1
7cb093f4c3,1
7eb12f3dd8,1
9f371406d6,1
b09824d000,0
8cab18917e,1
bb14e1f4cb,0
353b498f4d,0
dcca11255e,1
350b1a5c91,1
02192601a9,1
49038089d9,0
1d6b7a7f57,1
eecc6d1146,0
abb8767b9a,1
77da23631c,0
841a5cfcdf,0
ce61535952,0
bbbe6803f7,0
2868f0acd1,1
bb8443d7e2,1
e387419315,1
0b9683bd22,1
4e58188e4d,1
608b02c067,1
6105d03cd9,0
deac72e865,1
eda7c8ba8f,0
beebadac85,0
d576839165,1
449d73bf4f,1
d113abcd2d,1
e638691490,0
eb78ba16d5,1
eefdabd912,0
c0956d1cff,1
1648521378,1
ef5b30a027,0
5f18475c4d,0
b6b4f96816,1
f7f4013a4e,1
53596c66d7,1
16025e2359,0
89df1d9c2f,1
d9bab7ade6,1
321abddef7,0
1dda981140,1
3a33697bb7,1
95f9a1913c,0
675bf74254,0
d5f02a05ca,0
a279d174ac,1
51c2d21362,0
22d22bda0a,1
6e047da71b,1
ca64b9b45a,1
7698ccecb3,1
f81a1511b2,1
b1195a418c,1
e8cca9b1ef,1
928305a544,0
4e0b406c67,1
736f85408d,0
9617e1fb3f,1
e10b176e0d,0
0f0304d4ca,1
2b35ce11c3,1
7162df9dd7,0
b919338c19,1
ba80e8f8ec,0
3e0cca1c50,1
f4f0b3fbe1,1
828ec4d5a0,1
d8139040f7,0
8d8badcbe8,1
1c1f3724db,1
2c8ebae470,0
e6801164bc,1
038a99e313,1
aefd7aebd6,1
56d742e6bc,0
a174faa63c,0
acf42aaa67,1
393a77a362,1
32c17368af,0
64de609553,0
ddd7c4f3b8,1
fa78beca22,1
cc22eca4c5,1
c63410a989,0
1297b5f02d,0
9fce0ac9cf,1
5b34fdd255,1
1901e9260a,0
78e0057a31,0
06fbf8b1f6,1
4fd364c2ba,1
24929ac36f,1
780ee451f1,1
7f3b118605,1
0aa7e2d375,0
a685444552,0
95aaf22b7d,0
26081725b0,1
e099bb04ab,1
53f12f16ca,1
1d603f799e,0
c7eb5dd3a0,1
edde6bb21e,1
511521855b,1
875f821b10,1
22785b2dc3,0
556565a143,0
a48aa6561a,1
90fddcbca5,0
248c85bd03,0
16baf95861,0
cb4266c560,1
f4bd5c5bce,1
0332220ddd,1
703a5708f6,1
0412b51cb3,1
643381ff9d,1
03af086e44,1
33e19d25f3,1
fb06c8e8ef,1
d1af52eef6,1
5ac2dda95b,1
7ad7ac7860,1
45b3a0bf72,1
cb1d7838a2,1
9fa2760f32,1
ab75d13082,1
5c452788b2,0
3dfd82c60f,0
9fb92f7504,1
30f8aeecfe,1
9032aa57bd,1
adf4f1ef86,1
a5c4a4bf53,1
9260a2fc53,1
26167f5456,1
b56c29ed7d,0
c5d1e7c700,1
523c06c04c,1
1323765761,0
9aeed3cf6f,1
c4b6fa6adf,0
8f25eabe4a,1
2977740144,0
e6850425bc,1
bddc27eafe,1
d2ad2322d7,0
2d16f3c07c,1
88036964e3,1
9bc2b29bdd,1
fb0e1b0b5d,1
21d92d96ed,1
f5e9c0eef2,1
c83acf7a6f,1
fa991fc78e,0
fe307a719c,0
9843ecd416,1
e8dae9a639,1
1955cb4238,1
e100a553e1,1
f674c6d0ac,1
b10a1a1fa1,0
38db7593eb,0
81b61650fa,0
9b0db4e33e,0
9a87c95e74,0
0090950b40,1
392da4eca7,0
234a562dd9,1
ff4e554bc0,0
17d18ba9ef,1
5be32edc7a,1
cf18237bb4,0
7c17aea36e,0
152ad92b46,0
36cba1a206,1
5ba6eb7c25,1
0a97d8c0f0,0
ab039258bd,1
d8ba2a99a9,1
5388170d6c,1
a7043a40d3,0
f615033487,0
6dc7da1338,0
cba905da5f,1
2785cfe292,0
10b4c609a2,1
c775329507,1
6ae7977873,1
5afc35c3bb,1
23ad53512e,1
ced528f7dc,1
cf6f364637,1
dc91cd5158,1
10412b6712,1
4d84400b4b,0
e6e23084ae,1
7c2f873a41,0
4a653d8227,1
71d8145311,1
957dadbfd9,0
ba6ed08298,1
0161b55ae1,1
bd0d46246a,0
5a42a51462,1
38fe6daabc,0
c3c79502f9,0
0fc3980a25,1
4c973ec65f,1
7f80d04a39,0
58129e4130,1
44bd919c30,1
4f9302d896,0
d3889fedf4,1
b9a6b682b2,0
0bd98627e6,0
1e6c88ae91,1
043554b8ea,1
c7240790da,1
02ed1e6556,1
e2eaec80b9,1
aee80f7dd0,0
26d169a9e9,1
33cb8c2f5f,1
4cdeed3cba,0
83388c9647,0
1bf5c354b6,0
ac8da6790c,1
4db40741fb,1
595b764513,1
36c2301831,0
e2bfbc6eda,1
14fe4b8490,1
7623079330,1
fcc45b5d05,1
21c6854561,0
f6741757cd,0
f4259ace8a,0
7d2fc0d960,1
c586019369,1
a71b1569d0,1
ff8ec9afc7,1
ab9a6b19b0,1
c4bafcf818,1
1d43689115,1
f2a81392e9,1
7ebebea7d5,1
912dc5e9cf,1
a09faf93f5,1
afc4ab2bac,0
beefe0803a,1
f72246da6f,0
dffc3ecfa1,1
4c2003055a,1
ab8d041ff7,0
6c829e00ae,0
252e56c4d1,0
533790770a,1
f57bab7028,0
e5b87fbf99,1
8f1a61f7f8,1
a3b7856402,1
ad443fa341,0
4541da9878,1
f833250231,0
02e569bee0,1
393c3d5c7a,1
08a7a04a8e,1
7acea31723,1
7a8a122cd9,1
2725e91f3d,0
b65c7688ce,1
4728bee54a,0
2e3afc2394,1
0f316f04da,0
65fbf2fd60,0
b2fa4959e7,0
ba08a82a71,1
148bc56baf,1
23c707b638,0
b99970e268,0
9e4276516e,1
5ad2c5e27b,0
11784322cf,1
98c3ac867c,0
9874e71cd9,1
b5e7df1efe,0
f9fb2bd62e,0
2f9f2f2a9a,1
15ed32ea9b,1
02073f1c62,0
9fcb8f7e23,1
0ea708b760,1
629a6891db,1
8dc0c34e5d,1
5fca04679e,1
5715e8a9ae,1
a9a725abfa,1
874f86b2e9,1
7d2e044a0e,0
20021de78f,1
c0193894ca,0
fa8998df98,0
ca44ccebe4,1
d64eec0d6c,1
f2262dc310,1
425c250427,1
a3a3cec35f,0
70cfa421a8,1
342c394b9e,1
67e286c790,1
5b8d1c911c,1
37ae20d8f9,0
40d4463220,1
54435708a0,1
a244d7aad7,0
389a3e653c,1
32664c1ccf,1
aa7f0f2994,0
1c4af889ad,1
6332da480c,0
62435506e2,1
68c38e12e3,1
82d9b0bc51,1
869918c72e,1
26b75c35a9,1
96c5092f80,1
6620307446,1
55bacda5eb,0
66700d9b92,0
7b1ecda317,0
375e74d063,1
a6623df1a6,1
4ef23f9c38,1
a0577362f6,0
38a9919690,0
b72b855538,1
62bb51eb64,1
0059233cd3,1
3448dc57da,1
d8e6758a0a,1
38faa53506,1
47810d8bde,1
78458c5a51,1
4af640d32a,0
d237b12c6a,1
ddc89d5956,1
7556e8c6ad,1
6417d4f073,1
938e11848c,1
e06bc00a87,1
6475ddf649,1
49949881ed,1
9f7b9a29b8,1
bf123fdd66,0
fb5516fec0,1
84c5466055,0
3846df112f,1
6f3620c65a,1
a341b1ab46,1
4497e55f09,1
ec543e2e3e,0
3062b1ad6a,1
44fbafd72a,1
5f4f71100b,0
812c63bc33,1
88cf7f7be5,1
b2e3ebc647,0
54d11506cc,1
eebd5237de,1
f34a2d7b4d,0
b49d932c2d,1
35a638ead9,1
3e49b93467,0
1ea46b2b89,1
34e9079641,1
12b08fabd2,0
de9d71ca09,1
78f7aed777,0
453d3f1909,0
61e1765532,0
de94f667d2,1
0f77497d84,1
99e6f68a68,1
e9abbd7c09,0
165c626d41,1
7bc18718f8,0
9891da8fff,0
a1b60d42ef,0
3bdcd2e1e6,1
75ee58ee01,0
6499546bea,1
0bd03a386c,1
96173254cf,1
ff2788e53e,1
be2fadb2bc,0
d6308ee177,1
ae1b11d7ec,0
0a75e980ad,1
d09b53130b,1
06cefeae5f,1
f91b6e0d25,1
6819873075,0
e2d82b16c7,0
533b05f261,1
67302af58b,0
7961dd017b,1
4863c9829e,0
5370c9a541,1
ce79f994d7,1
05a3d0d114,1
9b0414b040,1
ed42478ca3,0
c78bf59e67,1
b7940238b1,0
efeaa7155e,0
b1d477fb9c,1
f6f3b8b7a4,1
d3d7dfa00f,1
c0ce3aaf89,0
c15fd4ed65,1
2d6ecef1de,1
7a1aeef1e7,1
09dfb1e0da,1
fe44699ab1,1
f94af8cb85,1
2d475b1b23,0
6c8eef9273,0
e0c0860417,1
3f09c16e52,1
a715428566,1
de996fc663,1
3c17e1a892,1
c2213ecb79,1
efa3d5e473,1
a8006c29f7,1
105ad069f4,1
ad4b60b58c,1
687ee0bd2d,0
aaeaa5c0b5,0
bab27bd635,0
1784d095fb,0
f39910751f,1
e56b34c957,1
2ff62cd38d,1
97a6d22ccf,0
631c246d80,0
3391184efc,1
e97e56c3d4,1
5e93ade51f,1
d5243a3989,1
8fbadcefa8,1
5aa5f7f146,0
5343b52f89,1
ad6d957d50,1
4ed24c845a,0
d26317952f,1
485368aff9,1
e158424933,1
1af165ffbe,0
bcb1b79e4f,1
9bf53c0b1d,1
862675e1bc,1
d2d55db5e0,0
a0184e265f,0
3d41313eec,0
5e8c2407f9,1
3e01dc864a,1
267535b350,1
39d72e4fc8,0
ae682c333a,1
db4a79059a,0
9681d94126,0
a8ad6cf418,1
a7a96b2c1d,1
9e951e5565,1
5328c72bfd,1
6ad26f4e0d,0
e8ddfa3959,1
2d782345bc,1
fb74fe88e2,1
84ca6bf479,0
1db7dadcb0,0
e20a4b116f,1
a7b3f18ff7,1
9861e16cc3,1
31641da2ef,1
c548d639cc,1
bc28048a07,1
83bbd4e35e,1
53ccdd0572,1
6cf7b5f739,0
f605712477,0
4da2c62c50,0
3fd7a35f32,1
2836b09949,1
5c8f5c5487,1
1742c433ec,0
3f055b7003,0
e80f95a77f,0
a0ee798944,1
2299622c43,1
f6b45a61d5,1
f7f8ea9724,1
89ab1260ae,1
19c5253d79,1
fa2b97358e,1
562c683a44,1
ac4bbd801f,1
c46e95a99b,0
b659d14173,1
d7c1d78739,1
3adfb85ae8,1
914e57e54b,1
1ef6660118,1
a76f9cf8ce,1
7a9470258e,0
3d128b58d0,1
d275a5e565,1
0415387eb8,1
41b9aed9db,1
de8466bd62,0
9f56c796d9,1
d667ecff01,0
818996ad8d,0
9e963698f8,0
31c9a2db39,1
cb60a0d946,0
53f4529d01,0
25abe9ed4f,0
e45432f590,0
bce5834e03,0
3d890a18aa,1
5c14785f85,1
c567514034,1
bf35ed26dd,0
568ad4a905,1
7cf270ff72,1
e6c2edcb0b,1
81acf49030,1
94770b2f44,0
deb049893c,0
77f30fbea3,0
c049aae1df,1
1cf20fa6c3,0
c7e1468a65,1
3991cca5f7,0
48b10eaac4,0
a8daa1f4cd,1
79764a87b3,1
06ca54fe1a,1
360583f897,1
239d00a077,1
33210a71bb,0
37229065b8,1
cc0945a961,1
fdf5222cca,1
c0f01cf3b4,0
c962696af2,1
633b957253,0
756d255e40,0
a3ca9bd814,1
655d194cbd,1
e08456d6c8,0
bfc6990ce4,1
e5b9bbc577,0
ab75893191,1
355fc0fc87,1
f6e1c13d98,1
31c801d18c,0
a99e285cb0,1
e2b9297d4d,1
a7b4ba7093,1
e4165fd406,1
1962095a32,1
35bd63a569,0
e52dc9247e,0
d104c6233a,1
c98bda7613,1
3437638afb,1
aa189955b1,1
0c3fcaf68b,1
1d46f0705c,1
3d6165b5f7,1
3e67e50d9e,1
7dde04592a,1
aa623c6ae7,1
f65197721b,0
f7cfe101b8,0
5bea8d1365,1
3f1c5a9494,1
02f0c7077c,1
5fb30f858b,1
f1cfe52789,1
e283379cad,0
1bb6bb79eb,0
505e65fdd7,1
e1991653ec,1
f03e4a86e1,1
902670de2f,0
b847eb1075,1
d4438dda5a,1
d5b749a28e,1
bf4ba75b52,1
4012e61fce,1
d50b0a5b94,1
802111a3ac,1
88048c4a8c,1
62852d51c0,0
1eee3222a9,1
14823c91a2,0
85a7f783e2,1
66eff42a06,1
c85a555399,1
d86c27f2c4,0
1d52e04157,0
0117a03b6d,1
a04227ef4e,0
67d5b57919,1
6febbb89d7,0
88a30f11e4,1
b219c57957,1
d4623c0bd6,1
958adfa14f,1
5bb9044322,0
0a216e58ee,1
3a72349e97,0
ff149bbfc8,0
a413fe693f,0
553e658d75,1
81cbf002c8,0
e1e1d25e91,0
5975106da4,0
a9d6916903,0
7cf5408afa,1
e85af5bacd,0
8a243afd27,0
46cf277106,1
c55f7deeaf,0
f8df4fe4ae,1
fccf6115c9,0
bd3b5dbd9a,1
65be71e57b,1
311f189ee4,1
d7f97ec5f0,0
69bc3be5dd,1
49d309d88a,1
f2298f5abb,1
89d994dc9f,1
1d649ddd01,1
2b7c175ba1,0
995ab0cd7a,1
32eb024489,0
c7ba1b3f17,0
66ce4f66ad,1
ae89958cc5,0
b8d4f53bb3,0
2f5c77dfb3,1
169d903dbe,1
df5bd277ca,1
78d488824a,1
be74e9dbcd,1
93d7a01f0c,1
6d7b5d3ca5,1
db8398b0bc,1
e0617e0a03,1
ff465a22d6,0
5026e37179,1
757b11e355,1
5a944b1b0f,0
de2ae9b43e,1
ec74b94147,1
a1b0cad04b,1
fce2bd994a,1
f11836c030,1
12ed0a4896,0
ae285917c7,0
14511658bb,1
5f2c569776,0
868f498a67,1
1a9a0b6f02,1
d5f9adc8e1,0
c76057b641,0
6350f2df5c,1
d0c214ad3a,1
06d2f79c2a,1
6ec699a905,0
57a7111115,0
61fc9acca6,1
35e2ce08fc,1
f64b778cab,1
ea95f16489,1
0cf61b6c7a,0
7972092a15,1
c16ef9fda5,1
207bfbe8e2,0
a8b9bef7d0,1
87a5e24d13,1
33db8973d5,0
92219e5a53,0
48096285e5,1
e99c1276cf,1
58457e1e11,1
3b1c7ecca2,1
87fa9ce0c5,0
758974f512,1
fb8b3b9ec4,0
bf2aee912b,1
699bf8c9ce,1
aa4724b924,1
8d310ad3e7,0
917e217975,1
543a06c64b,0
04d4a3c191,0
e5f9eb06bc,1
c89510fc76,1
a34ca30e69,0
aaccbfe221,0
21cf770e43,0
be810d4333,0
7283c00a61,1
e08be332c6,0
3c6d0e8b6a,1
69e8cd588b,1
469917b711,1
bb49677e04,1
92b005cd96,0
0c12faef53,1
a0d15b9252,1
0fe8023456,1
8a21403435,0
4ea145e986,1
94c3127153,1
15eb9cb435,1
24ee55f264,0
79f7e6875e,1
a27cfe7e3d,1
1f1c6455f4,1
af6b3c59d5,0
e538779c55,0
08a28d24c9,0
8ba6888838,1
b5c389e4cc,1
a610d6b25b,1
4470a35bd6,1
4be4e6de30,0
b4ebfb22c6,1
659da76d77,1
ae19d98db6,1
b5939b4393,0
3e2e986a68,0
be2c597372,1
32ed03e46d,1
6349193073,0
265b079af3,0
fd5b328f6d,1
0228cd6405,1
e9ee293ca3,1
47617218fe,1
a1c6ed3d31,0
6f733fb778,1
fab3357047,1
7e5b8f0e67,1
d2bfcc0f02,0
4d2de9d1af,1
229e1200b7,1
00d907ce33,1
5810ccfe8c,0
50be476af2,1
892508674c,0
cbf87fcd46,1
b5922870f6,1
f97d20c990,0
f17bce53be,1
ea356b62fe,0
03445b5ba3,0
ca66e5e4b6,1
90491300b6,1
790af846a5,1
03bab4f229,1
ccb5130fed,1
b093e8090b,1
ec4f3966fd,1
609bf831e2,1
75304460e8,1
c3d40fcfff,1
1264f061fe,1
b2fdecdc85,0
b3aa6f64d8,1
3eccdee746,1
e2e7155988,1
6503a57763,0
f2eb0b5e90,1
09ed11dfa4,1
8227ec1d10,1
adfbcc6806,0
29afbab19c,1
e03324c33b,0
7e83900e40,0
bc8c236283,0
97d0fd65e6,0
45c727ef30,1
4d586d5ca8,0
342b10863f,0
e983fade3d,1
1e2e4371a9,0
2d5206550f,1
1a598bd4d2,1
fa74dd3864,0
3d7f8b07c2,1
bab90d969e,1
1c4ca97d7b,0
6cdf4113e0,1
d5b28cd4ca,1
4d45cf5931,1
0d8ce89713,1
023d5f0355,1
8e4bd833da,1
67a8fd1f5b,0
6d67a97c4d,0
e925ae4492,1
2e3ed4ea30,0
eedc5ecfd4,1
9c8181d566,0
7f6b799d2a,0
f16554ab38,1
c5dbfa2ee8,0
139d61afef,1
3362948b75,0
e65b9b363a,0
a52a2bdd7b,1
6cf831995f,1
97cc49b422,0
bfa4ae1e4b,1
3e8b248333,1
a08e24b2d4,1
348ff19d0d,1
f6a37fcf1c,1
064a8c4847,0
37b058ec16,1
f0986beb46,0
2d94c993c9,1
95f2b72c57,0
a7dae620f0,0
b7f3d99ef5,0
bbad99f9e8,1
2c0f4ee9e2,1
7db722da41,1
e68ba5a7bb,1
4edd528606,1
8cc9fcd1de,1
2f1cd44ea2,1
6d019bb20c,1
6807839ed1,1
7007795ec9,0
3611ede525,1
8223259736,1
f82eb16f56,1
ef6db807dd,1
04e3c05abb,1
e0c90c9aae,1
8c932ad57c,1
8984c25aa3,0
958bdefcb3,1
8363ae25ca,0
5e4eac2b2e,1
313fc09dd5,1
f7be4bc7ad,1
123fa2ef14,1
3f0f5891ab,1
88506140e9,0
5ff21f0b2a,1
1f39951266,1
574664f6c6,1
0bd0f61742,1
f08bc45507,1
7cb24bda2e,0
58eb4caec4,1
1c6ce0a7e3,1
21afcda908,0
fc8ed01f87,0
b2c0bccf5e,1
94f0a2521c,0
e2ca3ec9e3,1
0293e55c94,0
6e9c41f069,1
490cb7f754,1
963e4d81e7,0
d8a37edc56,1
984f2e1112,1
912bbdea65,1
4454e4d53a,1
a72a0324aa,1
0879b2ef8e,0
84724bdeec,1
a128fba637,0
98a7e00c8b,1
c79955e496,1
f9af6df98e,1
4244aec072,1
1a41c7fa70,1
0812441c44,1
8c5d6357cf,1
cd89b279ef,1
afc90423a3,1
a454494a8a,0
f9aebaf2e9,1
2271539c78,1
3f3f46a958,1
836b055959,0
e858f93fc8,1
bf8d6f642a,1
8f28bcc3fa,0
2ad9e1b45b,1
fdf1b79e65,0
26bf7718ce,1
abaed895f6,0
b5fa3b05b0,1
4f0f5e6688,1
63e6919dde,1
e4b6c9a295,1
daaac3bc35,1
8c65580698,1
df3c7485ae,0
44ba71de65,0
ec1dd094c2,1
7d454624f4,1
05413da080,1
c675e8a554,1
1c2e845644,1
d1d2309e99,0
af451dbbd9,1
f582af3e26,1
bc8e9160c4,1
eee8feb6d5,1
df0f568747,0
648d9a9381,0
f73fa14d7b,1
f4fd2dc7f7,0
1b28b66cf5,1
5eabab6cef,1
438088f1ab,0
b4fa2d20e4,1
0802007e89,0
2b4185c7cc,1
0bcf2dd6d1,1
088cd41694,1
c0d30e0568,1
8e0368fe4f,1
8d502d49aa,1
131a73a3a5,0
d032abe7e7,0
99d787d063,0
a5ab0d4fc5,0
cfc7dbb6ee,1
846c546859,0
8ffe59dc4e,1
628bab2c42,1
5ddd7cb53a,1
d829c5c5e5,1
3b0233bc9a,1
3f54f9549f,0
